"","X_type","url","date","rawContent","renderedContent","id","replyCount","retweetCount","likeCount","quoteCount","conversationId","lang","source_url","nofollow","source_device","sourceLabel","retweetedTweet","inReplyToTweetId","longitude","latitude","hashtags","cashtags","viewCount","vibe"
"3264","snscrape.modules.twitter.Tweet","https://twitter.com/CrybabyMika/status/1614121914255179778","2023-01-14 04:47:07+00:00","I know you lying 😭😭😭 people swear up and down Shein not an issue but the way I’ve seen and heard across the board how much WASTE comes from the company bc it’s infecting all the second hand shops 😵‍💫 they outpacing all the other big name fast fashion companies by MILES","I know you lying 😭😭😭 people swear up and down Shein not an issue but the way I’ve seen and heard across the board how much WASTE comes from the company bc it’s infecting all the second hand shops 😵‍💫 they outpacing all the other big name fast fashion companies by MILES",1614121914255179520,0,4,4,0,1614121914255179520,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,502,NA
"3265","snscrape.modules.twitter.Tweet","https://twitter.com/Endiasfinest_/status/1614120898646409217","2023-01-14 04:43:05+00:00","I’m just tired of fast fashion 🥲","I’m just tired of fast fashion 🥲",1614120898646409216,0,0,0,0,1614120898646409216,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,147,NA
"3266","snscrape.modules.twitter.Tweet","https://twitter.com/charmedvvs/status/1614116853663600641","2023-01-14 04:27:01+00:00","one of the things i’ve wanted to tackle this year is, no longer supporting fast fashion brands. despite how easy, accessible &amp; affordable it may be, someone else is being abused in the process. also, the quality of the clothes are absolute shit after ONLY a few washes. https://t.co/JHnA7NPzKq","one of the things i’ve wanted to tackle this year is, no longer supporting fast fashion brands. despite how easy, accessible &amp; affordable it may be, someone else is being abused in the process. also, the quality of the clothes are absolute shit after ONLY a few washes. https://t.co/JHnA7NPzKq",1614116853663600640,0,0,0,0,1614116853663600640,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,27,NA
"3267","snscrape.modules.twitter.Tweet","https://twitter.com/MyStyleJourney2/status/1614108758874939392","2023-01-14 03:54:51+00:00","I believe a classic menswear wardrobe is far more sustainable for the environment as well as a statement against modernism. Fast fashion is designed to be made quickly, worn for an instant, and thrown away without a thought. Classic style is eternal.","I believe a classic menswear wardrobe is far more sustainable for the environment as well as a statement against modernism. Fast fashion is designed to be made quickly, worn for an instant, and thrown away without a thought. Classic style is eternal.",1614108758874939136,2,0,5,0,1614108758874939136,"en","https://mobile.twitter.com","nofollow","Twitter Web App","Twitter Web App",NA,NA,NA,NA,NA,NA,478,NA
"3268","snscrape.modules.twitter.Tweet","https://twitter.com/a4sumi/status/1614103385481043968","2023-01-14 03:33:30+00:00","syte and y's are just yohji excess
fabrics but they're better than all fast fashion pieces","syte and y's are just yohji excess
fabrics but they're better than all fast fashion pieces",1614103385481043968,0,0,0,0,1614103385481043968,"en","https://mobile.twitter.com","nofollow","Twitter Web App","Twitter Web App",NA,NA,NA,NA,NA,NA,32,NA
"3269","snscrape.modules.twitter.Tweet","https://twitter.com/jasonleo83/status/1614098739031048192","2023-01-14 03:15:02+00:00","Don’t Miss Out: These Reader-Favorite Fashion Picks Are Selling Out Fast 

#Don | #Reader | #Favorite | #Fashion https://t.co/60WVMaiWWO","Don’t Miss Out: These Reader-Favorite Fashion Picks Are Selling Out Fast 

#Don | #Reader | #Favorite | #Fashion cmovietube.com/world/Don-rsqu…",1614098739031047936,0,0,0,0,1614098739031047936,"en","https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels","nofollow","Jason Leo",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3270","snscrape.modules.twitter.Tweet","https://twitter.com/brokebratbruja/status/1614097943757459457","2023-01-14 03:11:52+00:00","you spent 10k on your body just to throw on fast fashion?","you spent 10k on your body just to throw on fast fashion?",1614097943757459456,0,0,2,0,1614097943757459456,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,216,NA
"3271","snscrape.modules.twitter.Tweet","https://twitter.com/walchanews/status/1614092878912823298","2023-01-14 02:51:45+00:00","Store lets clothes do the talking in bid to escape fast fashion cycle https://t.co/FkqWVtAkNV","Store lets clothes do the talking in bid to escape fast fashion cycle ift.tt/YC5GHS2",1614092878912823040,0,0,0,0,1614092878912823040,"en","https://ifttt.com","nofollow","IFTTT","IFTTT",NA,NA,NA,NA,NA,NA,4,NA
"3272","snscrape.modules.twitter.Tweet","https://twitter.com/ultraviiiiolet/status/1614090870885855234","2023-01-14 02:43:46+00:00","Me upselling all the secondhand fast fashion at work","Me upselling all the secondhand fast fashion at work",1614090870885855232,0,0,2,0,1614090870885855232,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,283,NA
"3273","snscrape.modules.twitter.Tweet","https://twitter.com/karenwilletp1/status/1614089468591616002","2023-01-14 02:38:12+00:00","all of these outfits look like every other generic fast fashion brand","all of these outfits look like every other generic fast fashion brand",1614089468591616000,0,0,0,0,1614089468591616000,"en","http://twitter.com/download/android","nofollow","Android","Twitter for Android",NA,NA,NA,NA,NA,NA,97,NA
"3274","snscrape.modules.twitter.Tweet","https://twitter.com/fallstores/status/1614080316192264192","2023-01-14 02:01:50+00:00","🤯 You won’t believe this! Peach Stars Crop Top selling at $23.50 🤯
by fallstores ⏩ https://t.co/oYH0wKQFrp
🚀 Selling out fast so be quick! 🚀

#fashion
#women
#men
#beauty
#model
#design
#art
#Christmas 
#fallstores https://t.co/auxdtHicWq","🤯 You won’t believe this! Peach Stars Crop Top selling at $23.50 🤯
by fallstores ⏩ shortlink.store/2UOvovkVcX
🚀 Selling out fast so be quick! 🚀

#fashion
#women
#men
#beauty
#model
#design
#art
#Christmas 
#fallstores https://t.co/auxdtHicWq",1614080316192263936,0,0,0,0,1614080316192263936,"en","https://www.mykapusta.com/post-studio","nofollow","Post Studio","Post Studio",NA,NA,NA,NA,"['fashion', 'women', 'men', 'beauty', 'model', 'design', 'art', 'Christmas', 'fallstores']",NA,52,NA
"3275","snscrape.modules.twitter.Tweet","https://twitter.com/motelroses/status/1614079619170447362","2023-01-14 01:59:04+00:00","Y’all be the first ones to be like “FaSt FaShIOn Is gOiNg tO Go iN tHe LaNdfIlLs!!” Then get mad when ppl donate it to thrift stores…where else do u want it then? Genuinely? The landfills? 😐","Y’all be the first ones to be like “FaSt FaShIOn Is gOiNg tO Go iN tHe LaNdfIlLs!!” Then get mad when ppl donate it to thrift stores…where else do u want it then? Genuinely? The landfills? 😐",1614079619170447360,1,0,2,0,1614079619170447360,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,573,NA
"3276","snscrape.modules.twitter.Tweet","https://twitter.com/sajusinos/status/1614069634717679616","2023-01-14 01:19:23+00:00","fast fashion is only fast fashion if you let it be, bc i wear tf out of my shein clothes","fast fashion is only fast fashion if you let it be, bc i wear tf out of my shein clothes",1614069634717679616,0,0,0,0,1614069634717679616,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,35,NA
"3277","snscrape.modules.twitter.Tweet","https://twitter.com/jiinxkilla/status/1614064882399207424","2023-01-14 01:00:30+00:00","vintage juicy couture tracksuits &gt;&gt; fast fashion juicy tracksuits","vintage juicy couture tracksuits &gt;&gt; fast fashion juicy tracksuits",1614064882399207424,0,0,1,0,1614064882399207424,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,78,NA
"3278","snscrape.modules.twitter.Tweet","https://twitter.com/ASRlEF/status/1614060522814705664","2023-01-14 00:43:11+00:00","i want to start a clothing business so bad but yk malaysian people don't really buy clothing from a local brands... either they b buying from fast fashion or shopee itself😭","i want to start a clothing business so bad but yk malaysian people don't really buy clothing from a local brands... either they b buying from fast fashion or shopee itself😭",1614060522814705664,3,0,6,0,1614060522814705664,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,225,NA
"3279","snscrape.modules.twitter.Tweet","https://twitter.com/hillarybautch/status/1614056402141741056","2023-01-14 00:26:48+00:00","One day you’re doing a post-shopping fashion show for your dad who doesn’t care, the next you’re doing one for your boyfriend who doesn’t care. Life comes at you fast.","One day you’re doing a post-shopping fashion show for your dad who doesn’t care, the next you’re doing one for your boyfriend who doesn’t care. Life comes at you fast.",1614056402141741056,0,0,3,0,1614056402141741056,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,160,NA
"3280","snscrape.modules.twitter.Tweet","https://twitter.com/MoonsAtDusk/status/1614049632849469440","2023-01-13 23:59:54+00:00","Among the many fast fashion atrocities is the fact that thrift stores are full of Shein and fashion nova and it’s getting harder to find good quality second hand clothing.","Among the many fast fashion atrocities is the fact that thrift stores are full of Shein and fashion nova and it’s getting harder to find good quality second hand clothing.",1614049632849469440,2,4,28,0,1614049632849469440,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,2783,NA
"3281","snscrape.modules.twitter.Tweet","https://twitter.com/DrkSydTrader7/status/1614049194368724999","2023-01-13 23:58:10+00:00","Evening to you @CEOAdams MILLIONS &amp; MILLLLLLLLLIONS of loyal Shareholders are stead fast and can NOT wait until we continue to move in a strategic fashion.
Can we work on a similar concept to this?! Reviews would b 4-5x better vs the current model! @amc https://t.co/lOKAjw7iB4","Evening to you @CEOAdams MILLIONS &amp; MILLLLLLLLLIONS of loyal Shareholders are stead fast and can NOT wait until we continue to move in a strategic fashion.
Can we work on a similar concept to this?! Reviews would b 4-5x better vs the current model! @amc https://t.co/lOKAjw7iB4",1614049194368724736,1,0,4,0,1614049194368724736,"en","http://twitter.com/download/android","nofollow","Android","Twitter for Android",NA,NA,NA,NA,NA,NA,215,NA
"3282","snscrape.modules.twitter.Tweet","https://twitter.com/keunydrafts/status/1614046491131215873","2023-01-13 23:47:25+00:00","if only clothes were affordable so that people didn’t have to rely on fast fashion","if only clothes were affordable so that people didn’t have to rely on fast fashion",1614046491131215616,0,0,1,0,1614046491131215616,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,24,NA
"3283","snscrape.modules.twitter.Tweet","https://twitter.com/lisettevoytko/status/1614045759019823104","2023-01-13 23:44:31+00:00","Shein’s landing in my nearby thrift stores. New York is supposed to have great thrift stores—fast fashion is ruining them.","Shein’s landing in my nearby thrift stores. New York is supposed to have great thrift stores—fast fashion is ruining them.",1614045759019823360,0,0,4,0,1614045759019823360,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,508,NA
"3284","snscrape.modules.twitter.Tweet","https://twitter.com/pukinggasoline/status/1614044853599338496","2023-01-13 23:40:55+00:00","aggressively pale underweight models in cheap fast fashion clothing with bland words printed on it for $100+ a piece is “the style“ these days and im not here for it at all honestly. the AI of clothes","aggressively pale underweight models in cheap fast fashion clothing with bland words printed on it for $100+ a piece is “the style“ these days and im not here for it at all honestly. the AI of clothes",1614044853599338240,0,0,1,0,1614044853599338240,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,103,NA
"3285","snscrape.modules.twitter.Tweet","https://twitter.com/jazagna/status/1614044115947380736","2023-01-13 23:37:59+00:00","Because of your own doing... carbon emissions... factories... fast-fashion tiktok trends... excess capitalist consumption... Ayy california! xD https://t.co/QRXlkutlfp","Because of your own doing... carbon emissions... factories... fast-fashion tiktok trends... excess capitalist consumption... Ayy california! xD https://t.co/QRXlkutlfp",1614044115947380736,1,0,0,0,1614044115947380736,"en","https://mobile.twitter.com","nofollow","Twitter Web App","Twitter Web App",NA,NA,NA,NA,NA,NA,24,NA
"3286","snscrape.modules.twitter.Tweet","https://twitter.com/indiephlegm/status/1614043229384765440","2023-01-13 23:34:28+00:00","I actually really like Shein sweaters - I’ve found they’re much more comfortable and less cheap-seeming than other fast fashion equivalents! - so I’ve bought a number on ThredUP and may be the only person dismayed by the news they’re discouraging ppl from sending them in 😭","I actually really like Shein sweaters - I’ve found they’re much more comfortable and less cheap-seeming than other fast fashion equivalents! - so I’ve bought a number on ThredUP and may be the only person dismayed by the news they’re discouraging ppl from sending them in 😭",1614043229384765440,1,0,0,0,1614043229384765440,"en","http://twitter.com/download/iphone","nofollow","iPhone","Twitter for iPhone",NA,NA,NA,NA,NA,NA,186,NA
"3287","snscrape.modules.twitter.Tweet","https://twitter.com/JewelrySessions/status/1614034634790019072","2023-01-13 23:00:18+00:00","🤯 You won’t believe this! Women Crystal Jewelry Sets Statement Fashion Jewelry selling at $56.00 🤯
by Jewelry Sessions ⏩ https://t.co/XIPxA9Yd3I
🚀 Selling out fast so be quick! 🚀 https://t.co/AlJmlelYe1","🤯 You won’t believe this! Women Crystal Jewelry Sets Statement Fashion Jewelry selling at $56.00 🤯
by Jewelry Sessions ⏩ shortlink.store/tkyiK0fT8Y
🚀 Selling out fast so be quick! 🚀 https://t.co/AlJmlelYe1",1614034634790018816,0,0,0,0,1614034634790018816,"en","https://www.mykapusta.com/post-studio","nofollow","Post Studio","Post Studio",NA,NA,NA,NA,NA,NA,1,NA
